MsgID.LOCAL_VELOCITY,1522020425.8061440,0.1071560,2.1687355,0.1095091
MsgID.STATE,1522020425.9888780,True,True
MsgID.GLOBAL_HOME,1522020425.9894960,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020426.0547409,-122.3956424,37.7933745,2.9930000
MsgID.LOCAL_VELOCITY,1522020426.0547409,0.0600000,1.8500000,0.0300000
MsgID.LOCAL_POSITION,1522020426.0549371,9.9099216,-0.4393002,-2.9939620
MsgID.LOCAL_VELOCITY,1522020426.0549371,0.0637383,1.8542153,0.0339674
MsgID.GLOBAL_POSITION,1522020426.3051269,-122.3956386,37.7933744,2.9850000
MsgID.LOCAL_VELOCITY,1522020426.3051269,0.0400000,1.0900000,-0.0400000
MsgID.LOCAL_POSITION,1522020426.3053031,9.8974524,-0.1005889,-2.9859872
MsgID.LOCAL_VELOCITY,1522020426.3053031,0.0434260,1.0952393,-0.0428914
MsgID.GLOBAL_POSITION,1522020426.5552709,-122.3956352,37.7933750,2.9880000
MsgID.LOCAL_VELOCITY,1522020426.5552709,0.0300000,0.4700000,-0.0900000
MsgID.LOCAL_POSITION,1522020426.5555048,9.9652834,0.2034670,-2.9888275
MsgID.LOCAL_VELOCITY,1522020426.5555048,0.0335292,0.4796567,-0.0904929
MsgID.GLOBAL_POSITION,1522020426.8060811,-122.3956337,37.7933770,2.9840000
MsgID.LOCAL_VELOCITY,1522020426.8060811,0.0100000,0.1800000,-0.1000000
MsgID.LOCAL_POSITION,1522020426.8062780,10.1869965,0.3315030,-2.9842658
MsgID.LOCAL_VELOCITY,1522020426.8062780,0.0186029,0.1890428,-0.1071407
MsgID.STATE,1522020426.9886239,True,True
MsgID.GLOBAL_HOME,1522020426.9893470,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020427.0566971,-122.3956348,37.7933762,2.9820000
MsgID.LOCAL_VELOCITY,1522020427.0566971,0.0000000,0.0500000,-0.1200000
MsgID.LOCAL_POSITION,1522020427.0569012,10.1012697,0.2347387,-2.9827373
MsgID.LOCAL_VELOCITY,1522020427.0569012,-0.0062384,0.0529152,-0.1210049
MsgID.GLOBAL_POSITION,1522020427.3049431,-122.3956348,37.7933765,2.9950000
MsgID.LOCAL_VELOCITY,1522020427.3049431,-0.0100000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,1522020427.3051269,10.1305475,0.2357631,-2.9950955
MsgID.LOCAL_VELOCITY,1522020427.3051269,-0.0158083,-0.0029491,-0.1146057
MsgID.GLOBAL_POSITION,1522020427.5551081,-122.3956353,37.7933776,3.0010000
MsgID.LOCAL_VELOCITY,1522020427.5551081,-0.0100000,-0.0200000,-0.0200000
MsgID.LOCAL_POSITION,1522020427.5553029,10.2535400,0.1900559,-3.0016618
MsgID.LOCAL_VELOCITY,1522020427.5553029,-0.0164574,-0.0267719,-0.0272895
MsgID.GLOBAL_POSITION,1522020427.8051059,-122.3956369,37.7933765,3.0060000
MsgID.LOCAL_VELOCITY,1522020427.8051059,-0.0200000,-0.0200000,-0.0100000
MsgID.LOCAL_POSITION,1522020427.8052931,10.1314077,0.0482157,-3.0061486
MsgID.LOCAL_VELOCITY,1522020427.8052931,-0.0286976,-0.0295583,-0.0179953
MsgID.STATE,1522020427.9876852,True,True
MsgID.GLOBAL_HOME,1522020427.9884479,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020428.0554061,-122.3956365,37.7933754,3.0050000
MsgID.LOCAL_VELOCITY,1522020428.0554061,-0.0300000,-0.0100000,0.0400000
MsgID.LOCAL_POSITION,1522020428.0555949,10.0115261,0.0895353,-3.0058072
MsgID.LOCAL_VELOCITY,1522020428.0555949,-0.0356411,-0.0182854,0.0433908
MsgID.GLOBAL_POSITION,1522020428.3054390,-122.3956348,37.7933751,2.9960000
MsgID.LOCAL_VELOCITY,1522020428.3054390,-0.8100000,-0.0200000,0.0100000
MsgID.LOCAL_POSITION,1522020428.3056278,9.9724102,0.2328036,-2.9966509
MsgID.LOCAL_VELOCITY,1522020428.3056278,-0.8197901,-0.0249594,0.0131045
MsgID.GLOBAL_POSITION,1522020428.5558720,-122.3956345,37.7933729,2.9950000
MsgID.LOCAL_VELOCITY,1522020428.5558720,-2.2400000,-0.0500000,-0.0200000
MsgID.LOCAL_POSITION,1522020428.5560801,9.7355318,0.2616642,-2.9955316
MsgID.LOCAL_VELOCITY,1522020428.5560801,-2.2473302,-0.0537043,-0.0288746
MsgID.GLOBAL_POSITION,1522020428.8065410,-122.3956370,37.7933649,2.9940000
MsgID.LOCAL_VELOCITY,1522020428.8065410,-3.4300000,-0.0800000,-0.0500000
MsgID.LOCAL_POSITION,1522020428.8067410,8.8401823,0.0409410,-2.9943442
MsgID.LOCAL_VELOCITY,1522020428.8067410,-3.4387841,-0.0855319,-0.0579173
MsgID.STATE,1522020428.9881599,True,True
MsgID.GLOBAL_HOME,1522020428.9887638,-122.3956375,37.7932853,0.0000000
MsgID.GLOBAL_POSITION,1522020429.0561690,-122.3956374,37.7933556,2.9970000
MsgID.LOCAL_VELOCITY,1522020429.0561690,-4.4900000,-0.0700000,-0.0100000
MsgID.LOCAL_POSITION,1522020429.0563519,7.8039060,0.0074755,-2.9971209
MsgID.LOCAL_VELOCITY,1522020429.0563519,-4.4960299,-0.0794842,-0.0194310
MsgID.GLOBAL_POSITION,1522020429.3069451,-122.3956361,37.7933461,2.9900000
MsgID.LOCAL_VELOCITY,1522020429.3069451,-5.5300000,-0.0600000,-0.0400000
MsgID.LOCAL_POSITION,1522020429.3072362,6.7500768,0.1235182,-2.9902217
MsgID.LOCAL_VELOCITY,1522020429.3072362,-5.5387096,-0.0653887,-0.0456286
