MsgID.LOCAL_VELOCITY,1519801004.8097723,-4.4600000,-0.0900000,0.0500000
MsgID.LOCAL_POSITION,1519801004.8120146,7.2400036,-0.1199905,-3.0082829
MsgID.LOCAL_VELOCITY,1519801004.8120146,-4.4670124,-0.0907943,0.0588026
MsgID.GLOBAL_POSITION,1519801005.0602951,-121.9939360,37.4137965,3.0210000
MsgID.LOCAL_VELOCITY,1519801005.0602951,-5.1800000,-0.0400000,0.0600000
MsgID.LOCAL_POSITION,1519801005.0624890,6.0554338,-0.1238400,-3.0215449
MsgID.LOCAL_VELOCITY,1519801005.0624890,-5.1897993,-0.0435186,0.0616946
MsgID.GLOBAL_POSITION,1519801005.3097808,-121.9939332,37.4137838,3.0280000
MsgID.LOCAL_VELOCITY,1519801005.3097808,-5.7700000,0.0200000,0.1600000
MsgID.LOCAL_POSITION,1519801005.3122578,4.6379948,0.1228878,-3.0287709
MsgID.LOCAL_VELOCITY,1519801005.3122578,-5.7796326,0.0271226,0.1610546
MsgID.STATE,1519801005.5500693,True,True
MsgID.GLOBAL_HOME,1519801005.5517533,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1519801005.5605445,-121.9939343,37.4137700,3.0260000
MsgID.LOCAL_VELOCITY,1519801005.5605445,-6.2700000,-0.0100000,0.1900000
MsgID.LOCAL_POSITION,1519801005.6024611,3.1082082,0.0205770,-3.0266242
MsgID.LOCAL_VELOCITY,1519801005.6024611,-6.2721314,-0.0143824,0.1914463
MsgID.GLOBAL_POSITION,1519801005.8100352,-121.9939362,37.4137570,3.0210000
MsgID.LOCAL_VELOCITY,1519801005.8100352,-5.7900000,-0.0500000,0.2300000
MsgID.LOCAL_POSITION,1519801005.8121896,1.6611478,-0.1473403,-3.0217333
MsgID.LOCAL_VELOCITY,1519801005.8121896,-5.7928395,-0.0578025,0.2313901
MsgID.GLOBAL_POSITION,1519801006.0621831,-121.9939363,37.4137475,3.0070000
MsgID.LOCAL_VELOCITY,1519801006.0621831,-4.1800000,0.0700000,0.1900000
MsgID.LOCAL_POSITION,1519801006.0629339,0.6054947,-0.1550806,-3.0072963
MsgID.LOCAL_VELOCITY,1519801006.0629339,-4.1815801,0.0740620,0.1993567
MsgID.GLOBAL_POSITION,1519801006.3110933,-121.9939346,37.4137399,2.9980000
MsgID.LOCAL_VELOCITY,1519801006.3110933,-2.2800000,0.1700000,0.1400000
MsgID.LOCAL_POSITION,1519801006.3123093,-0.2346286,-0.0003778,-2.9981160
MsgID.LOCAL_VELOCITY,1519801006.3123093,-2.2848024,0.1739294,0.1410496
MsgID.STATE,1519801006.5498757,True,True
MsgID.GLOBAL_HOME,1519801006.5517321,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1519801006.5604670,-121.9939344,37.4137364,3.0030000
MsgID.LOCAL_VELOCITY,1519801006.5604670,-0.7500000,0.0800000,0.0200000
MsgID.LOCAL_POSITION,1519801006.6024845,-0.6213081,0.0197181,-3.0035739
MsgID.LOCAL_VELOCITY,1519801006.6024845,-0.7574908,0.0881563,0.0291289
MsgID.GLOBAL_POSITION,1519801006.8122838,-121.9939345,37.4137348,2.9670000
MsgID.LOCAL_VELOCITY,1519801006.8122838,-0.1000000,0.0200000,0.6100000
MsgID.LOCAL_POSITION,1519801006.8545897,-0.8006651,0.0094839,-2.9661822
MsgID.LOCAL_VELOCITY,1519801006.8545897,-0.1046817,0.0200868,0.6222830
MsgID.GLOBAL_POSITION,1519801007.0612392,-121.9939344,37.4137334,2.7090000
MsgID.LOCAL_VELOCITY,1519801007.0612392,0.0100000,0.0000000,1.2400000
MsgID.LOCAL_POSITION,1519801007.1024873,-0.9566422,0.0203286,-2.7047071
MsgID.LOCAL_VELOCITY,1519801007.1024873,0.0098518,-0.0009203,1.2480373
MsgID.GLOBAL_POSITION,1519801007.3106294,-121.9939322,37.4137356,2.3400000
MsgID.LOCAL_VELOCITY,1519801007.3106294,-0.0300000,0.0000000,1.5600000
MsgID.LOCAL_POSITION,1519801007.3544402,-0.7143239,0.2140021,-2.3405037
MsgID.LOCAL_VELOCITY,1519801007.3544402,-0.0344011,0.0036113,1.5658455
MsgID.STATE,1519801007.5494630,True,True
MsgID.GLOBAL_HOME,1519801007.5503671,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1519801007.5904667,-121.9939318,37.4137348,1.9080000
MsgID.LOCAL_VELOCITY,1519801007.5904667,-0.0300000,0.0000000,1.6900000
MsgID.LOCAL_POSITION,1519801007.5910277,-0.8011826,0.2477056,-1.9082866
MsgID.LOCAL_VELOCITY,1519801007.5910277,-0.0303148,0.0020986,1.6989408
MsgID.GLOBAL_POSITION,1519801007.8129215,-121.9939325,37.4137333,1.4450000
MsgID.LOCAL_VELOCITY,1519801007.8129215,0.0000000,0.0000000,1.7800000
MsgID.LOCAL_POSITION,1519801007.8544397,-0.9678568,0.1840653,-1.4458373
MsgID.LOCAL_VELOCITY,1519801007.8544397,-0.0045079,-0.0003615,1.7874163
MsgID.GLOBAL_POSITION,1519801008.0609703,-121.9939350,37.4137332,0.9660000
MsgID.LOCAL_VELOCITY,1519801008.0609703,0.0000000,0.0000000,1.8000000
MsgID.LOCAL_POSITION,1519801008.1024098,-0.9840127,-0.0362336,-0.9665857
MsgID.LOCAL_VELOCITY,1519801008.1024098,0.0097051,0.0008739,1.8072314
MsgID.GLOBAL_POSITION,1519801008.3117931,-121.9939354,37.4137328,0.4760000
MsgID.LOCAL_VELOCITY,1519801008.3117931,0.0000000,0.0100000,1.8300000
MsgID.LOCAL_POSITION,1519801008.3544433,-1.0251590,-0.0736624,-0.4758938
MsgID.LOCAL_VELOCITY,1519801008.3544433,0.0076291,0.0106908,1.8342959
MsgID.STATE,1519801008.5496321,True,True
MsgID.GLOBAL_HOME,1519801008.5504246,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1519801008.5943601,-121.9939347,37.4137332,0.0890000
MsgID.LOCAL_VELOCITY,1519801008.5943601,0.0000000,0.0200000,-0.0900000
MsgID.LOCAL_POSITION,1519801008.5950353,-0.9771118,-0.0066383,-0.0895492
MsgID.LOCAL_VELOCITY,1519801008.5950353,0.0065571,0.0256018,-0.0958497
MsgID.GLOBAL_POSITION,1519801008.8118923,-121.9939332,37.4137348,0.0490000
MsgID.LOCAL_VELOCITY,1519801008.8118923,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1519801008.8541381,-0.8008268,0.1257439,-0.0485060
MsgID.LOCAL_VELOCITY,1519801008.8541381,-0.0000013,0.0000000,0.0000003
MsgID.GLOBAL_POSITION,1519801009.0625544,-121.9939336,37.4137356,0.0170000
MsgID.LOCAL_VELOCITY,1519801009.0625544,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1519801009.0668578,-0.7115946,0.0909228,-0.0170640
MsgID.LOCAL_VELOCITY,1519801009.0668578,0.0000159,0.0000008,0.0000122
MsgID.GLOBAL_POSITION,1519801009.3129005,-121.9939346,37.4137342,-0.0190000
MsgID.LOCAL_VELOCITY,1519801009.3129005,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1519801009.3172600,-0.8762122,-0.0024163,0.0203528
MsgID.LOCAL_VELOCITY,1519801009.3172600,0.0000000,0.0000000,-0.0000000
